-443736.600,-1172293.070,359.110
-443756.010,-1172435.950,354.540
-443760.250,-1172435.910,354.540
-443772.630,-1172425.110,353.220
-443748.320,-1172324.990,354.380
-443712.930,-1172300.160,353.550
-443841.180,-1172419.560,374.350
-443811.490,-1172311.290,357.200
-443774.140,-1172317.800,359.120
-443770.410,-1172321.200,356.310
-443736.520,-1172293.150,358.790
-443806.890,-1172316.300,353.970
-443750.340,-1172323.270,354.950
-443770.570,-1172321.140,356.370
-443770.340,-1172318.390,358.970
-443722.020,-1172297.250,357.240
