-443850.720,-1172391.830,374.130
-443850.100,-1172392.370,374.640
-443844.490,-1172392.560,374.700
-443849.850,-1172378.940,374.220
-443826.290,-1172334.840,371.080
-443851.770,-1172426.420,349.760
-443826.400,-1172338.540,370.870
-443827.160,-1172364.490,370.900
-443826.240,-1172332.090,370.880
-443852.070,-1172427.370,355.170
-443770.520,-1172430.590,354.500
-443771.010,-1172434.240,354.400
-443840.130,-1172336.330,348.680
-443840.020,-1172336.650,351.530
-443840.220,-1172352.310,351.720
-443840.260,-1172353.290,348.700
-443841.010,-1172362.110,348.640
-443841.020,-1172362.100,351.450
-443840.560,-1172362.160,348.780
-443851.290,-1172406.940,355.330
-443836.820,-1172423.800,374.740
-443840.900,-1172365.590,359.910
-443840.780,-1172364.380,368.390
-443835.100,-1172378.150,374.670
-443840.700,-1172364.480,360.000
-443840.680,-1172353.800,368.350
-443840.500,-1172347.640,365.510
-443840.030,-1172336.700,357.100
-443840.080,-1172334.990,368.350
-443826.410,-1172338.820,371.070
-443734.470,-1172433.810,361.790
-443734.450,-1172432.060,361.760
-443839.820,-1172332.230,357.130
-443840.090,-1172331.630,365.440
-443851.900,-1172427.380,355.190
-443851.800,-1172427.460,349.790
-443801.120,-1172423.060,347.870
-443801.130,-1172422.750,347.790
-443801.550,-1172418.310,352.440
-443777.220,-1172416.180,353.070
-443777.360,-1172416.930,352.900
-443770.760,-1172430.540,354.340
-443839.530,-1172336.640,348.740
-443839.830,-1172343.530,348.790
-443839.990,-1172347.890,351.610
-443840.210,-1172353.280,348.730
-443746.560,-1172332.830,352.730
-443845.130,-1172421.780,375.230
-443843.370,-1172416.330,377.280
-443835.760,-1172400.980,374.620
-443835.620,-1172396.070,374.470
-443851.450,-1172379.990,366.790
-443849.760,-1172379.640,374.530
-443850.150,-1172372.800,374.390
-443851.190,-1172371.340,373.490
-443840.750,-1172365.400,362.700
-443840.720,-1172365.420,359.940
-443840.750,-1172364.510,359.900
-443840.500,-1172364.390,368.410
-443840.390,-1172364.490,360.010
-443840.360,-1172364.030,357.330
-443840.240,-1172359.860,365.650
-443840.610,-1172358.220,357.030
-443840.260,-1172356.900,357.260
-443840.280,-1172353.800,368.380
-443840.340,-1172350.470,368.320
-443839.990,-1172346.480,365.600
-443839.850,-1172343.520,368.410
-443840.120,-1172339.710,359.770
-443839.940,-1172339.420,368.330
-443840.100,-1172338.860,370.170
-443839.570,-1172335.160,368.510
-443839.800,-1172334.950,368.350
-443839.780,-1172334.970,362.710
-443839.590,-1172335.140,357.240
-443826.390,-1172338.820,371.030
-443839.700,-1172332.380,362.700
-443839.740,-1172331.960,365.490
-443826.280,-1172334.620,371.040
-443835.100,-1172374.940,374.810
-443835.480,-1172411.950,356.990
-443851.710,-1172392.100,374.830
-443835.420,-1172392.190,374.550
-443834.060,-1172386.150,366.470
-443833.470,-1172371.840,362.660
