-578698.79,-1265885.37,187.16
-578698.74,-1265885.08,187.16
-578698.67,-1265884.68,187.16
-578698.64,-1265884.24,187.16
-578698.67,-1265883.96,187.16
-578698.64,-1265883.79,187.16
-578698.32,-1265883.03,187.15
-578698.28,-1265882.45,187.15
-578698.33,-1265882.16,187.14
-578698.14,-1265881.22,187.13
-578698.15,-1265880.64,187.12
-578698.15,-1265880.50,187.12
-578697.96,-1265879.85,187.12
-578697.96,-1265879.43,187.12
-578698.01,-1265878.92,187.11
-578698.02,-1265878.75,187.12
-578697.98,-1265878.65,187.11
-578697.64,-1265877.80,187.11
-578697.60,-1265877.37,187.10
-578697.65,-1265876.80,187.10
-578697.70,-1265876.45,187.09
-578697.65,-1265876.31,187.08
-578697.58,-1265876.02,187.08
-578697.51,-1265874.85,187.07
-578697.38,-1265874.52,187.07
-578697.14,-1265874.01,187.08
-578697.08,-1265873.86,187.07
-578696.91,-1265873.82,187.08
-578696.16,-1265873.79,187.08
-578695.72,-1265873.85,187.09
-578694.68,-1265874.01,187.10
-578694.47,-1265874.01,187.10
-578694.04,-1265874.07,187.10
-578693.80,-1265874.11,187.10
-578693.20,-1265874.33,187.10
-578692.43,-1265874.38,187.11
-578692.24,-1265874.36,187.11
-578691.44,-1265874.47,187.12
-578690.50,-1265874.57,187.13
-578690.27,-1265875.09,187.13
-578690.11,-1265875.49,187.14
-578690.33,-1265876.30,187.13
-578690.51,-1265876.89,187.13
-578690.60,-1265877.23,187.12
-578690.61,-1265877.86,187.13
-578690.73,-1265878.44,187.14
-578690.71,-1265879.16,187.15
-578690.89,-1265880.04,187.15
-578690.95,-1265880.78,187.15
-578691.09,-1265881.59,187.14
-578691.21,-1265882.36,187.13
-578691.31,-1265882.99,187.14
-578691.40,-1265883.25,187.14
-578691.46,-1265884.01,187.15
-578691.44,-1265884.58,187.16
-578691.50,-1265884.83,187.16
-578691.77,-1265885.65,187.15
-578691.93,-1265886.61,187.15
-578692.00,-1265887.32,187.15
-578692.09,-1265887.99,187.14
-578692.17,-1265888.29,187.13
-578692.21,-1265888.93,187.13
-578692.30,-1265890.18,187.11
-578692.50,-1265891.06,187.11
-578692.59,-1265891.59,187.11
-578692.60,-1265891.71,187.10
-578692.64,-1265892.29,187.09
-578692.65,-1265892.88,187.09
-578692.91,-1265893.82,187.09
-578692.93,-1265894.38,187.09
-578692.95,-1265895.31,187.10
-578692.97,-1265895.51,187.09
-578693.02,-1265896.13,187.09
-578693.05,-1265896.67,187.09
-578693.25,-1265896.96,187.09
-578693.45,-1265897.03,187.09
-578694.53,-1265896.94,187.09
-578695.21,-1265896.77,187.10
-578695.58,-1265896.75,187.11
-578696.53,-1265896.54,187.12
-578696.88,-1265896.51,187.12
-578697.25,-1265896.49,187.12
-578697.65,-1265896.49,187.12
-578698.82,-1265896.46,187.12
-578699.84,-1265896.16,187.12
-578700.13,-1265896.16,187.12
-578700.16,-1265896.01,187.12
-578700.12,-1265895.83,187.12
-578699.97,-1265895.33,187.13
-578699.82,-1265894.83,187.13
-578699.78,-1265894.24,187.14
-578699.79,-1265893.74,187.14
-578699.77,-1265893.49,187.15
-578699.72,-1265893.13,187.14
-578699.53,-1265892.57,187.14
-578699.48,-1265892.29,187.13
-578699.47,-1265891.77,187.13
-578699.53,-1265891.00,187.12
-578699.42,-1265890.65,187.12
-578699.41,-1265890.60,187.11
-578699.38,-1265890.37,187.11
-578699.36,-1265890.03,187.11
-578699.31,-1265889.89,187.11
-578699.18,-1265889.17,187.11
-578699.19,-1265888.86,187.11
-578699.18,-1265888.63,187.12
-578699.18,-1265888.51,187.11
-578699.10,-1265887.93,187.12
-578699.03,-1265887.70,187.13
-578698.98,-1265887.28,187.13
-578699.04,-1265886.66,187.14
-578699.01,-1265886.44,187.14
-578698.80,-1265885.82,187.15

